Unnamed: 0,state_code,date,cases,deaths,lat,long,no_of_hospitals_x,miles_of_road,percent_democrat,population,avg_income,mean_travel_time,above_65,percent_white,persons_per_household,percent_in_poverty,avg_wind_speed,avg_temp,people_fully_vaccinated,CurrentHospitalizations,CurrentlyInICU,CurrentlyOnVentilator,no_of_hospitals_y
5509,GA,2021-06-13,223.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3593625.0,490.0,0.0,0.0,97
5510,GA,2021-06-14,175.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3595582.0,491.0,0.0,0.0,97
5511,GA,2021-06-15,331.0,12.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3596274.0,476.0,0.0,0.0,97
5512,GA,2021-06-16,486.0,51.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3596897.0,468.0,0.0,0.0,97
5513,GA,2021-06-17,404.0,28.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3692677.0,434.0,0.0,0.0,97
5514,GA,2021-06-18,383.0,31.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3693780.0,438.0,0.0,0.0,97
5515,GA,2021-06-19,371.0,25.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3694880.0,425.0,0.0,0.0,97
5516,GA,2021-06-20,212.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3696165.0,446.0,0.0,0.0,97
5517,GA,2021-06-21,172.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3696341.0,447.0,0.0,0.0,97
5518,GA,2021-06-22,381.0,11.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3760962.0,448.0,0.0,0.0,97
5519,GA,2021-06-23,401.0,21.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3761490.0,434.0,0.0,0.0,97
5520,GA,2021-06-24,365.0,16.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3762566.0,445.0,0.0,0.0,97
5521,GA,2021-06-25,341.0,2.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3763180.0,435.0,0.0,0.0,97
5522,GA,2021-06-26,385.0,24.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3763848.0,435.0,0.0,0.0,97
5523,GA,2021-06-27,221.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3764366.0,435.0,0.0,0.0,97
5524,GA,2021-06-28,146.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3765250.0,462.0,0.0,0.0,97
5525,GA,2021-06-29,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3877365.0,449.0,0.0,0.0,97
5526,GA,2021-06-30,1078.0,27.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3884556.0,456.0,0.0,0.0,97
5527,GA,2021-07-01,512.0,5.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3893218.0,442.0,0.0,0.0,97
5528,GA,2021-07-02,426.0,14.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3894171.0,437.0,0.0,0.0,97
5529,GA,2021-07-03,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3910314.0,437.0,0.0,0.0,97
5530,GA,2021-07-04,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3910698.0,437.0,0.0,0.0,97
5531,GA,2021-07-05,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,0.0,437.0,0.0,0.0,97
5532,GA,2021-07-07,648.0,10.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3932968.0,507.0,0.0,0.0,97
5533,GA,2021-07-08,924.0,3.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3941470.0,512.0,0.0,0.0,97
5534,GA,2021-07-09,878.0,17.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3942002.0,552.0,0.0,0.0,97
5535,GA,2021-07-10,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3942675.0,552.0,0.0,0.0,97
5536,GA,2021-07-11,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3943546.0,552.0,0.0,0.0,97
5537,GA,2021-07-12,1681.0,13.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3969801.0,625.0,0.0,0.0,97
5538,GA,2021-07-13,1064.0,26.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3969934.0,669.0,0.0,0.0,97
5539,GA,2021-07-14,1240.0,2.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3979871.0,704.0,0.0,0.0,97
5540,GA,2021-07-15,1311.0,19.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3980303.0,729.0,0.0,0.0,97
5541,GA,2021-07-16,1047.0,11.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3980991.0,766.0,0.0,0.0,97
5542,GA,2021-07-17,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3981538.0,766.0,0.0,0.0,97
5543,GA,2021-07-18,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,3982004.0,766.0,0.0,0.0,97
5544,GA,2021-07-19,3218.0,6.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,0.0,884.0,0.0,0.0,97
5545,GA,2021-07-20,1520.0,7.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4025666.0,945.0,0.0,0.0,97
5546,GA,2021-07-21,2160.0,22.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4037136.0,1005.0,0.0,0.0,97
5547,GA,2021-07-22,2077.0,12.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4037519.0,1063.0,0.0,0.0,97
5548,GA,2021-07-23,2419.0,8.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4037959.0,1063.0,0.0,0.0,97
5549,GA,2021-07-24,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4038452.0,1063.0,0.0,0.0,97
5550,GA,2021-07-25,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4038918.0,1063.0,0.0,0.0,97
5551,GA,2021-07-26,5840.0,14.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4039038.0,1394.0,0.0,0.0,97
5552,GA,2021-07-27,3511.0,15.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4039150.0,1501.0,0.0,0.0,97
5553,GA,2021-07-28,3713.0,10.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4084995.0,1674.0,0.0,0.0,97
5554,GA,2021-07-29,4416.0,11.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4093544.0,1833.0,0.0,0.0,97
5555,GA,2021-07-30,3488.0,11.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4103919.0,2102.0,0.0,0.0,97
5556,GA,2021-07-31,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4104779.0,2102.0,0.0,0.0,97
5557,GA,2021-08-01,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4105276.0,2102.0,0.0,0.0,97
5558,GA,2021-08-02,5896.0,20.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4105466.0,2409.0,0.0,0.0,97
5559,GA,2021-08-03,8817.0,24.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4105643.0,2632.0,0.0,0.0,97
5560,GA,2021-08-04,4780.0,11.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4106222.0,2769.0,0.0,0.0,97
5561,GA,2021-08-05,5747.0,30.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4145869.0,2928.0,0.0,0.0,97
5562,GA,2021-08-06,5880.0,32.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4146314.0,3327.0,0.0,0.0,97
5563,GA,2021-08-07,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4146938.0,3327.0,0.0,0.0,97
5564,GA,2021-08-08,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4147336.0,3327.0,0.0,0.0,97
5565,GA,2021-08-09,12737.0,28.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4147538.0,3486.0,0.0,0.0,97
5566,GA,2021-08-10,6743.0,31.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4175678.0,3625.0,0.0,0.0,97
5567,GA,2021-08-11,6770.0,29.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4182784.0,3820.0,0.0,0.0,97
5568,GA,2021-08-12,6855.0,36.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4183379.0,3913.0,0.0,0.0,97
5569,GA,2021-08-13,7107.0,47.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4184099.0,4099.0,0.0,0.0,97
5570,GA,2021-08-14,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4184634.0,4099.0,0.0,0.0,97
5571,GA,2021-08-15,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4185186.0,4099.0,0.0,0.0,97
5572,GA,2021-08-16,19069.0,33.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,0.0,4475.0,0.0,0.0,97
5573,GA,2021-08-17,7464.0,44.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4218980.0,4600.0,0.0,0.0,97
5574,GA,2021-08-18,7837.0,41.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4219519.0,4760.0,0.0,0.0,97
5575,GA,2021-08-19,9580.0,47.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4262186.0,4900.0,0.0,0.0,97
5576,GA,2021-08-20,9222.0,47.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4263108.0,5075.0,0.0,0.0,97
5577,GA,2021-08-21,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4291731.0,5075.0,0.0,0.0,97
5578,GA,2021-08-22,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4292670.0,5075.0,0.0,0.0,97
5579,GA,2021-08-23,20895.0,65.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4293117.0,5215.0,0.0,0.0,97
5580,GA,2021-08-24,9007.0,45.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4293478.0,5377.0,0.0,0.0,97
5581,GA,2021-08-25,10292.0,88.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4342054.0,5497.0,0.0,0.0,97
5582,GA,2021-08-26,10521.0,91.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4342677.0,5497.0,0.0,0.0,97
5583,GA,2021-08-27,10824.0,59.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4343902.0,5550.0,0.0,0.0,97
5584,GA,2021-08-28,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4375024.0,5550.0,0.0,0.0,97
5585,GA,2021-08-29,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4375765.0,5550.0,0.0,0.0,97
5586,GA,2021-08-30,22330.0,85.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4376166.0,5585.0,0.0,0.0,97
5587,GA,2021-08-31,10738.0,96.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4376696.0,5656.0,0.0,0.0,97
5588,GA,2021-09-01,9399.0,125.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4444517.0,5656.0,0.0,0.0,97
5589,GA,2021-09-02,8150.0,131.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4445340.0,6003.0,0.0,0.0,97
5590,GA,2021-09-03,11711.0,110.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4467825.0,5949.0,0.0,0.0,97
5591,GA,2021-09-04,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4468684.0,5949.0,0.0,0.0,97
5592,GA,2021-09-05,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,0.0,5949.0,0.0,0.0,97
5593,GA,2021-09-06,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,0.0,5949.0,0.0,0.0,97
5594,GA,2021-09-07,25870.0,217.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4469605.0,6032.0,0.0,0.0,97
5595,GA,2021-09-08,8437.0,49.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4539735.0,5926.0,0.0,0.0,97
5596,GA,2021-09-09,7392.0,181.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4540409.0,5892.0,0.0,0.0,97
5597,GA,2021-09-10,8167.0,148.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4541542.0,5732.0,0.0,0.0,97
5598,GA,2021-09-11,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4542440.0,5732.0,0.0,0.0,97
5599,GA,2021-09-12,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4543373.0,5732.0,0.0,0.0,97
5600,GA,2021-09-13,15746.0,153.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4543909.0,5492.0,0.0,0.0,97
5601,GA,2021-09-14,7095.0,121.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4544963.0,5400.0,0.0,0.0,97
5602,GA,2021-09-15,6002.0,225.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4622000.0,5327.0,0.0,0.0,97
5603,GA,2021-09-16,5711.0,190.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4622898.0,5191.0,0.0,0.0,97
5604,GA,2021-09-17,5553.0,110.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4657281.0,5044.0,0.0,0.0,97
5605,GA,2021-09-18,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4677961.0,5044.0,0.0,0.0,97
5606,GA,2021-09-19,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4678648.0,5044.0,0.0,0.0,97
5607,GA,2021-09-20,11512.0,180.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4679131.0,4627.0,0.0,0.0,97
5608,GA,2021-09-21,7093.0,167.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4679672.0,4471.0,0.0,0.0,97
5609,GA,2021-09-22,4633.0,184.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4718249.0,4282.0,0.0,0.0,97
5610,GA,2021-09-23,4435.0,200.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4737079.0,4077.0,0.0,0.0,97
5611,GA,2021-09-24,4252.0,134.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4765575.0,3960.0,0.0,0.0,97
5612,GA,2021-09-25,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4784239.0,3960.0,0.0,0.0,97
5613,GA,2021-09-26,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4785389.0,3960.0,0.0,0.0,97
5614,GA,2021-09-27,8248.0,134.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4785671.0,3957.0,0.0,0.0,97
5615,GA,2021-09-28,3735.0,136.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4785984.0,3533.0,0.0,0.0,97
5616,GA,2021-09-29,4141.0,174.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4813611.0,3402.0,0.0,0.0,97
5617,GA,2021-09-30,4494.0,148.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4823331.0,3293.0,0.0,0.0,97
5618,GA,2021-10-01,3277.0,147.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4824114.0,3012.0,0.0,0.0,97
5619,GA,2021-10-02,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4853758.0,3012.0,0.0,0.0,97
5620,GA,2021-10-03,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4854200.0,3012.0,0.0,0.0,97
5621,GA,2021-10-04,7186.0,188.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4854729.0,2942.0,0.0,0.0,97
5622,GA,2021-10-05,2831.0,173.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4855141.0,2817.0,0.0,0.0,97
5623,GA,2021-10-06,1070.0,186.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4901224.0,2736.0,0.0,0.0,97
5624,GA,2021-10-07,5653.0,178.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4901526.0,2663.0,0.0,0.0,97
5625,GA,2021-10-08,3200.0,119.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4902669.0,2623.0,0.0,0.0,97
5626,GA,2021-10-09,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4932664.0,2623.0,0.0,0.0,97
5627,GA,2021-10-10,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,0.0,2623.0,0.0,0.0,97
5628,GA,2021-10-11,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,0.0,2623.0,0.0,0.0,97
5629,GA,2021-10-12,6184.0,183.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4933324.0,2233.0,0.0,0.0,97
5630,GA,2021-10-13,1988.0,85.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4958654.0,2233.0,0.0,0.0,97
5631,GA,2021-10-14,2046.0,131.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4973251.0,2046.0,0.0,0.0,97
5632,GA,2021-10-15,1846.0,197.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,4990632.0,1926.0,0.0,0.0,97
5633,GA,2021-10-16,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,5002976.0,1926.0,0.0,0.0,97
5634,GA,2021-10-17,0.0,0.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,5003830.0,1926.0,0.0,0.0,97
5635,GA,2021-10-18,3321.0,161.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,5004179.0,1814.0,0.0,0.0,97
5636,GA,2021-10-19,1630.0,132.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,5005519.0,1777.0,0.0,0.0,97
5637,GA,2021-10-20,1771.0,151.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,5006139.0,1608.0,0.0,0.0,97
5638,GA,2021-10-21,1481.0,101.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,5006654.0,1562.0,0.0,0.0,97
5639,GA,2021-10-22,1612.0,157.0,32.638481,-83.426574,97,128571.0,50.10517729974758,21423816,49392.0,28.4,13.9,52.4,2.71,14.3,15.34,50.69,5050565.0,1551.0,0.0,0.0,97
